source,target
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Stellenbosch_Hofmeyr_Hall.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:South_Africa_Western_Cape_relief_location_map.svg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:South_Africa_relief_location_map.svg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Africa_relief_location_map.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/List_of_sovereign_states
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/South_Africa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Provinces_of_South_Africa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Western_Cape
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Districts_of_South_Africa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Cape_Winelands_District_Municipality
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/List_of_municipalities_in_South_Africa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/White_South_African
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Coloureds
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Bantu_peoples_of_South_Africa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Indian_South_African
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Asian_South_African
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/First_language
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Afrikaans
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/South_African_English
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Xhosa_language
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Time_zone
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/UTC%2B2
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/South_African_Standard_Time
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/List_of_postal_codes_in_South_Africa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Post-office_box
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Telephone_numbers_in_South_Africa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Help:IPA/English
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Help:IPA/Afrikaans
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Cape_Town
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Eerste_River
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Stellenbosch_Mountain
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Dutch_language
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Oak
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Simon_van_der_Stel
https://en.wikipedia.org/?curid=452252,"https://en.wikipedia.org/wiki/Pniel,_Western_Cape"
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Franschhoek
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Metropolitan_area
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/City_of_Cape_Town
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Technopark_Stellenbosch
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Wikipedia:Citation_needed
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Biface_Stellenbosch_MHNT_PRE_2009.0.195.1_Global_fond.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Paleolithic
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Biface
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Louis_P%C3%A9ringuey
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Stone_tool
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Acheulean
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Archaeological_culture
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Bletterman_House_(corner_view).JPG
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Cape_Dutch_architecture
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Dutch_Cape_Colony
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Magistrate
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Dutch_people
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Watermill
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Huguenots_in_South_Africa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Grape
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Wine
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Rhenish_Girls%27_High_School
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Gymnasium_(school)
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Paul_Roos_(rugby_player)
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/South_Africa_national_rugby_union_team
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Paul_Roos_Gymnasium
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Second_Boer_War
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/South_African_National_Census_of_2011
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Home_language
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/IsiXhosa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Bantu_peoples_in_South_Africa
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Coloured
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Stellenbosch_Municipality
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/South_African_National_Census_of_1936
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Stellenbosch_WC_ZA.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/National_Routes_(South_Africa)
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/N1_road_(South_Africa)
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Cape_Winelands
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Afrikaans_language
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Jonkershoek_Nature_Reserve
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Drakenstein
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Simonsberg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Helderberg_Nature_Reserve
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Provincial_route_(South_Africa)
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/R44_road_(South_Africa)
https://en.wikipedia.org/?curid=452252,"https://en.wikipedia.org/wiki/Strand,_Western_Cape"
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Seaside_resort
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Resort_town
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Alluvium
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Clay
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Mediterranean_climate
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Viticulture
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Precipitation
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Capitec_Bank
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Lactalis
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Mediclinic_International
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Remgro
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Association_football
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Stellenbosch_F.C.
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/South_African_Premier_Division
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Stellenbosch_Vineyard.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Paarl
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Abraham_Izak_Perold
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Tourism
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Table_grapes
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Cabernet_Sauvignon
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:20190202_Stellenbosch_University.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Eerste_River_from_De_Oewer.JPG
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:UniStellenbosch.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/University
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Faculty_(division)
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Engineering
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Commerce
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Science
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Arts
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/English_language
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Stellenbosch_fan_Papagaaiberch_grut.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Kayamandi_Stellenbosch.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Kayamandi
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/File:Simonsberg_Stellenbosch.jpg
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Cloetesville
https://en.wikipedia.org/?curid=452252,https://en.wikipedia.org/wiki/Dalsig
https://en.wikipedia.org/?curid=452252,"https://en.wikipedia.org/wiki/Jamestown,_Western_Cape"
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Main_Page
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Contents
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Portal:Current_events
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Special:Random
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:About
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Contact_us
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Help:Contents
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Help:Introduction
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Community_portal
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Special:RecentChanges
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:File_upload_wizard
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Special:Search
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/w/index.php
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Special:MyContributions
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Special:MyTalk
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Portal:The_arts/WikiProjects
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Special:WhatLinksHere/Portal:The_arts/WikiProjects
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Special:RecentChangesLinked/Portal:The_arts/WikiProjects
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Special:SpecialPages
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/File:Stop_hand_nuvola.svg
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Blocking_policy
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/User:ST47
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/IP_address
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Webhost
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Open_proxies
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Virtual_private_network
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:IP_block_exemption
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Appealing_a_block
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Help:Talk_pages
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Template:Unblock
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Get_my_IP_address
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Unblock_Ticket_Request_System
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:CheckUser
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:SPI
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Emailing_users
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:Guide_to_appealing_blocks
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Help:I_have_been_blocked
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/User:Jon_Kolbert
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Help:Transclusion
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Template:Div_col
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Template:Div_col/styles.css
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Template:Div_col_end
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Template:Main_other
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Module:Check_for_unknown_parameters
https://en.wikipedia.org/?title=Portal%3AThe_arts%2FWikiProjects&action=edit,https://en.wikipedia.org/wiki/Wikipedia:General_disclaimer
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Main_Page
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Wikipedia:Contents
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Portal:Current_events
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Special:Random
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Wikipedia:About
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Wikipedia:Contact_us
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Help:Contents
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Help:Introduction
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Wikipedia:Community_portal
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Special:RecentChanges
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Wikipedia:File_upload_wizard
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Special:Search
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/w/index.php
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Special:MyContributions
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Special:MyTalk
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Talk:Main_Page
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Special:WhatLinksHere/Main_Page
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Special:RecentChangesLinked/Main_Page
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Special:SpecialPages
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Wikipedia
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Free_content
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Encyclopedia
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Help:Introduction_to_Wikipedia
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/Special:Statistics
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/English_language
https://en.wikipedia.org/?p=628,https://en.wikipedia.org/wiki/File:1921._%D0%9D%D0%B5%D1%81%D1%82%D0%BE%D1%80_%D0%9C%D0%B0%D1%85%D0%BD%D0%BE_%D0%B2_%D0%BB%D0%B0%D0%B3%D0%B5%D1%80%D0%B5_%D0%B4%D0%BB%D1%8F_%D0%BF%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%BD%D1%8B%D1%85_%D0%BB%D0%B8%D1%86_%D0%B2_%D0%A0%D1%83%D0%BC%D1%8B%D0%BD%D0%B8%D0%B8.jpg
